file,line,text
[English Translation] database1.sql,236,"[English Translation] (76, 'item/product=76', 'images/cs_1.jpg', 'cs_2.jpg,csip_2.png', 1090, '90x20x7 ', 'Tasak Csipesz', 'Praktikus', 'Egyszeruen hasznalhato tasak csipesz. Kivaloan alkalmas szinte barmilyen task vagy zacsko osszefogasara kinyitas utan. Massziv es stabil tervezesenek koszonhetoen vastagabb tasakokat vagy egyszerre akar egyszerre tobb zacskot is ossze tud fogni.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>90mm x 20mm x 7mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:2335157\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/gordoninnovations/designs\"" class=\""bld\"">Tom Gordon</a> keszitette. &#169; <!--DATE--> Tom Gordon. Minden jog fenntartva.', 'bag_clip', 73, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,237,"[English Translation] (77, 'item/product=77', 'images/evpaha.jpg', 'e_t0.jpg,e_t1.jpg,e_t2.jpg,ev_pa2.png', 990, '45x45x112', 'Evopalcika Osszefogo', 'Praktikus', 'Nem azsiai emberek szamara nagy nehezseget okozhat az evopalcikaval valo eves. Az evopalcika osszefogo lehetove teszi, hogy barmilyen elozoleges gyakorlat nelkul tudjunk evopalcikaval enni. Az evopalcikakat a ket vajatba kell befogatni es ezutan a tetejenel osszenyomni, hogy felvegyuk a falatot. Az anyag minimalis rugalmassaganak koszonhetoen a palcikak elengedes utan visszaallnak eredeti poziciojukba.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>45mm x 45mm x 112mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:5923\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket a <a href=\""https://www.thingiverse.com/zydac/designs\"" class=\""bld\"">Zydac</a> keszitette. &#169; <!--DATE--> Zydac. Minden jog fenntartva.', 'ChopstickTrainer', 74, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,238,"[English Translation] (78, 'item/product=78', 'images/sas.jpg', 'adler-sas.jpg', 3990, '150x110x3', 'Sas Litofan', 'Litofanok', 'Feherfeju retisast abrazolo litofan. A litofan egy olyan 3D nyomtatassal keszult termek, ami alapesetben egy dombornyomott keped ad, viszont hatterfennyel megvilagitva tisztan elotunik maga a kep. A 3D nyomtato kulonbozo retegvastagsagu retegeket keszit amik ezaltal kulonbozo mertekben engedik at a fenyt. Ezert tunnek bizonyos reszek vilagosnak, masok pedig sotetebbnek.<br>\r\nKivalo valasztas lehet ajandeknak vagy diszkent a lakasba.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>150mm x 110mm x 3mm</li>\r\n</ul>\r\n\r\n<a class=\""bld\"" href=\""/lithophaneHelp\"">Tovabbi informacio a litofanokrol <!--GBTN--></a><br>\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', '', 68, 1, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,239,"[English Translation] (79, 'item/product=79', 'images/kutya.jpg', 'kutya_0.jpg', 3990, '150x110x3', 'Kutya Litofan', 'Litofanok', 'Labrador kutyat abrazolo litofan. A litofan egy olyan 3D nyomtatassal keszult termek, ami alapesetben egy dombornyomott keped ad, viszont hatterfennyel megvilagitva tisztan elotunik maga a kep. A 3D nyomtato kulonbozo retegvastagsagu retegeket keszit amik ezaltal kulonbozo mertekben engedik at a fenyt. Ezert tunnek bizonyos reszek vilagosnak, masok pedig sotetebbnek.<br>\r\nKivalo valasztas lehet ajandeknak vagy diszkent a lakasba.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>150mm x 110mm x 3mm</li>\r\n</ul>\r\n\r\n<a class=\""bld\"" href=\""/lithophaneHelp\"">Tovabbi informacio a litofanokrol <!--GBTN--></a><br>\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', '', 71, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,240,"[English Translation] (80, 'item/product=80', 'images/lepcso.jpg', 'staircase.jpg', 2490, '100x75x3', 'Spiral Lepcso Litofan', 'Litofanok', 'Spiral lepcsot abrazolo litofan. A litofan egy olyan 3D nyomtatassal keszult termek, ami alapesetben egy dombornyomott keped ad, viszont hatterfennyel megvilagitva tisztan elotunik maga a kep. A 3D nyomtato kulonbozo retegvastagsagu retegeket keszit amik ezaltal kulonbozo mertekben engedik at a fenyt. Ezert tunnek bizonyos reszek vilagosnak, masok pedig sotetebbnek.<br>\r\nKivalo valasztas lehet ajandeknak vagy diszkent a lakasba.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>100mm x 75mm x 3mm</li>\r\n</ul>\r\n\r\n<a class=\""bld\"" href=\""/lithophaneHelp\"">Tovabbi informacio a litofanokrol <!--GBTN--></a><br>\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', '', 2, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,241,"[English Translation] (81, 'item/product=81', 'images/jungel.jpg', 'jungle_0.jpg', 2990, '120x80x3', 'Dzsungel Litofan', 'Litofanok', 'Dzsungelt abrazolo litofan. A litofan egy olyan 3D nyomtatassal keszult termek, ami alapesetben egy dombornyomott keped ad, viszont hatterfennyel megvilagitva tisztan elotunik maga a kep. A 3D nyomtato kulonbozo retegvastagsagu retegeket keszit amik ezaltal kulonbozo mertekben engedik at a fenyt. Ezert tunnek bizonyos reszek vilagosnak, masok pedig sotetebbnek.<br>\r\nKivalo valasztas lehet ajandeknak vagy diszkent a lakasba.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>120mm x 80mm x 3mm</li>\r\n</ul>\r\n\r\n<a class=\""bld\"" href=\""/lithophaneHelp\"">Tovabbi informacio a litofanokrol <!--GBTN--></a><br>\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', '', 15, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,242,"[English Translation] (82, 'item/product=82', 'images/elon.jpg', 'elon11.jpg', 2490, '100x75x3', 'Elon Musk Litofan', 'Litofanok', 'Elon Muskot abrazolo litofan. A litofan egy olyan 3D nyomtatassal keszult termek, ami alapesetben egy dombornyomott keped ad, viszont hatterfennyel megvilagitva tisztan elotunik maga a kep. A 3D nyomtato kulonbozo retegvastagsagu retegeket keszit amik ezaltal kulonbozo mertekben engedik at a fenyt. Ezert tunnek bizonyos reszek vilagosnak, masok pedig sotetebbnek.<br>\r\nKivalo valasztas lehet motivacio gyanant, hiszen Elon Musk mindig figyelni fog teged amikor nem eppen a munkara koncentralsz.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>100mm x 75mm x 3mm</li>\r\n</ul>\r\n\r\n<a class=\""bld\"" href=\""/lithophaneHelp\"">Tovabbi informacio a litofanokrol <!--GBTN--></a><br>\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', '', 16, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,243,"[English Translation] (93, 'item/product=93', 'images/geafo.jpg', 'gea3.jpg,gea4.jpg,gea5.jpg', 1990, '50x50x50', 'Fogaskerek Kocka', 'Mechanikus Targyak', 'Mechanikus kocka mozgathato fogaskerekekkel. A termek a sarkai menten csavarhato a fogaskerekek menten.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>50mm x 50mm x 50mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:5923\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', 'gearcube', 4, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,244,"[English Translation] (94, 'item/product=94', 'images/fin2.jpg', 'fin3.jpg,fin4.jpg', 2490, '140x115x95', 'Ujjas Markolo', 'Mechanikus Targyak', 'Ujjakkal mozgathato mini jatekmarkolo. Nagyszeru valasztas lehet gyerekeknek vagy lelkes markolosoforoknek otthonra.<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>140mm x 115mm x 95mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:5923\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket a <a href=\""https://www.thingiverse.com/zydac/designs\"" class=\""bld\"">Zydac</a> keszitette. &#169; <!--DATE--> Zydac. Minden jog fenntartva.', 'Fingerdigger_Complete', 5, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,245,"[English Translation] (95, 'item/product=95', 'images/stefo.jpg', 'ste2.jpg,ste3.jpg,ste4.jpg,ste5.jpg,ste6.jpg,ste7.jpg,ste8.jpg,ste9.jpg', 2190, '130x50x9', 'Steampunk Kulcsok', 'Kulcstartok', 'Regi, antik steampunk kulcsok. Kivalo valasztas lehet a kulcskarikara vagy diszkent a lakasba.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>130mm x 50mm x 9mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:5923\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', 'Steampunk_Key1', 68, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,246,"[English Translation] (96, 'item/product=96', 'images/grufo.jpg', 'gru2.jpg,gru3.jpg', 1790, '100x60x100', 'Komoly Groot', 'Szobrok & Figurak', 'Komoly tekintetu Groot figura. Remek ajandek lehet <i>A Galaxis Orzoi</i> rajongoknak.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>100mm x 60mm x 100mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:5923\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', 'komolygroot', 71, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,247,"[English Translation] (97, 'item/product=97', 'images/grutfo.jpg', 'grut3.jpg,grut4.jpg', 1690, '80x60x100', 'Vidam Groot', 'Szobrok & Figurak', 'Vidam tekintetu Groot figura. Remek ajandek lehet <i>A Galaxis Orzoi</i> rajongoknak.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>80mm x 60mm x 100mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:5923\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', 'vidamgroot', 2, 1, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,248,"[English Translation] (98, 'item/product=98', 'images/minfo.jpg', 'min2.jpg', 1490, '70x50x4', 'Minecraftos Kulcstartok', 'Kulcstartok', 'Balta, csakany, kard, aso es kapa alaku minecraftos kulcstartok. Nagyszeru valasztas lehet gyerekeknek es barmelyik Minecraft rajongonak.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>70mm x 50mm x 4mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:5923\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', 'minecraft_tools_with_keychain_hole_plus_hoe', 73, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,249,"[English Translation] (99, 'item/product=99', 'images/lehfo.jpg', 'leh2.jpg,leh3.jpg,leh4.jpg', 1190, '110x50x50', 'Lehetetlen Illuzio', 'Szobrok & Figurak', 'Lehetetlennek tuno haromszog illuzio, erdekes optikai csalodas.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>100mm x 50mm x 50mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by/4.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:5923\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', 'Paradox_Design_01_1', 12, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,250,"[English Translation] (100, 'item/product=100', 'images/kasfo.jpg', 'kas2.jpg,kas3.jpg,kas4.jpg,kas5.jpg', 2590, '65x70x100', 'Kozepkori Kastely', 'Epuletek', 'Korhu kozepkori kastely egy magas sziklan. Ez a reszletes, kidolgozott es hangulatos var kivalo valasztas lehet diszkent a lakasba.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>65mm x 70mm x 100mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:49263\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', 'kastely', 3, 1, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,251,"[English Translation] (101, 'item/product=101', 'images/allfo.jpg', 'all2.jpg', 1990, '105x100x70', 'Emberi Allkapocs', 'Testreszek', 'Elethu emberi also fogsor es allkapocs. Kulonleges valasztas lehet fogorvosi rendelobe vagy az anatomia szerelmeseinek.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>100mm x 100mm x 70mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:49263\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', 'MiniHumanMandible', 74, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,252,"[English Translation] (102, 'item/product=102', 'images/mikfo.jpg', 'mik2.jpg,mik3.jpg,mik4.jpg', 1790, '50x55x100', 'Oreg Mikulas', 'Szobrok & Figurak', 'Oreg, de joszivu es kedves mikulas figura. Nagyszeru valasztas lehet a karacsonyi unnepekhez diszkent.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>50mm x 55mm x 100mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:49263\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', 'pukki', 74, 0, '2020-06-00 00:00:00'),"
[English Translation] database1.sql,253,"[English Translation] (103, 'item/product=103', 'images/vezfo.jpg', 'vez2.jpg,vez3.jpg', 1490, '70x55x35', 'Harmadik Kez', 'Szakeszkozok', 'Harmadik kez (vezetek osszetarto) forrasztashoz es egyeb munkakhoz. Nagyszeru valasztas lehet szakemberek vagy hobbistak szamara.\r\n<br><br>\r\n\r\nTulajdonsagok:\r\n<ul class=\""dul\"">\r\n<li>3DJAKE ecoPLA filament (kornyezetbarat, biologiai uton lebomlo anyag)</li>\r\n<li>Kornyezetbarat csomagolas</li>\r\n<li>70mm x 55mm x 35mm</li>\r\n</ul>\r\n\r\nA termek szabad <a href=\""https://creativecommons.org/licenses/by-sa/3.0/\"" class=\""bld\"">licensszel</a>\r\nvan forgalomban, igy te is <a href=\""https://www.thingiverse.com/thing:49263\"" class=\""bld\"">megtekintheted</a>\r\nes kedved szerint modosithatod.\r\nAbban az esetben, ha a szeretned a sajat modelledet kinyomtatni hasznald a\r\n<a href=\""/print\"" class=\""bld\"">bernyomtatas</a> funkciot.<br><br>\r\n\r\nA termeket <a href=\""https://www.thingiverse.com/zaccord\"" class=\""bld\"">Zaccord</a> keszitette. &#169; <!--DATE--> Zaccord. Minden jog fenntartva.\r\n ', '', 74, 0, '2020-06-00 00:00:00'),"
